locus_tag	ftype	length_bp	gene	EC_number	COG	product
FEOJADHP_05888	CDS	825	ssuB_3	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
FEOJADHP_05889	CDS	216				hypothetical protein
FEOJADHP_05890	CDS	339				hypothetical protein
FEOJADHP_05891	CDS	312				hypothetical protein
FEOJADHP_05892	CDS	372	folX	5.1.99.7	COG1539	Dihydroneopterin triphosphate 2'-epimerase
FEOJADHP_05893	CDS	561	folE_2	3.5.4.16	COG0302	GTP cyclohydrolase 1
FEOJADHP_05894	CDS	705	folM	1.5.1.50	COG1028	Dihydromonapterin reductase
FEOJADHP_05895	CDS	558				hypothetical protein
FEOJADHP_05896	CDS	453			COG0716	putative protein
FEOJADHP_05897	CDS	537				hypothetical protein
FEOJADHP_05898	CDS	1641				hypothetical protein
FEOJADHP_05899	CDS	1212	yfcJ			putative MFS-type transporter YfcJ
FEOJADHP_05900	CDS	189				hypothetical protein
FEOJADHP_05901	CDS	1152				hypothetical protein
FEOJADHP_05902	CDS	2415	fcuA			Ferrichrome receptor FcuA
FEOJADHP_05903	CDS	951	fecR_6		COG3712	Protein FecR
FEOJADHP_05904	CDS	507	fecI_8		COG1595	putative RNA polymerase sigma factor FecI
FEOJADHP_05905	CDS	681				hypothetical protein
FEOJADHP_05906	CDS	192				hypothetical protein
FEOJADHP_05907	CDS	1548				hypothetical protein
FEOJADHP_05908	CDS	1233	mtr_2			Tryptophan-specific transport protein
FEOJADHP_05909	CDS	348				hypothetical protein
FEOJADHP_05910	CDS	1401	puuB_10	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
FEOJADHP_05911	CDS	699				hypothetical protein
FEOJADHP_05912	CDS	147				hypothetical protein
FEOJADHP_05913	CDS	2028	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
FEOJADHP_05914	CDS	810	tam_8	2.1.1.144		Trans-aconitate 2-methyltransferase
FEOJADHP_05915	CDS	1962	cirA		COG4771	Colicin I receptor
FEOJADHP_05916	tRNA	90				tRNA-Ser(act)
FEOJADHP_05917	CDS	477				hypothetical protein
FEOJADHP_05918	CDS	327				hypothetical protein
FEOJADHP_05919	CDS	2280				hypothetical protein
FEOJADHP_05920	CDS	2301	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
FEOJADHP_05921	CDS	624	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
FEOJADHP_05922	CDS	297				hypothetical protein
FEOJADHP_05923	CDS	1296	bdlA_2		COG0840	Biofilm dispersion protein BdlA
FEOJADHP_05924	CDS	513	paoA	1.2.99.6	COG2080	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
FEOJADHP_05925	CDS	990	paoB	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
FEOJADHP_05926	CDS	2205	paoC	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
FEOJADHP_05927	CDS	381				hypothetical protein
FEOJADHP_05928	CDS	1140				hypothetical protein
FEOJADHP_05929	CDS	1896				hypothetical protein
FEOJADHP_05930	CDS	135				hypothetical protein
FEOJADHP_05931	CDS	1098				hypothetical protein
FEOJADHP_05932	CDS	1488				hypothetical protein
FEOJADHP_05933	CDS	1329	zraR_4		COG2204	Transcriptional regulatory protein ZraR
FEOJADHP_05934	CDS	960	rbsB		COG1879	Ribose import binding protein RbsB
FEOJADHP_05935	CDS	1533	araG	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
FEOJADHP_05936	CDS	999	rbsC		COG1172	Ribose import permease protein RbsC
FEOJADHP_05937	CDS	1014	rbsR		COG1609	Ribose operon repressor
FEOJADHP_05938	CDS	927	rbsK	2.7.1.15	COG0524	Ribokinase
FEOJADHP_05939	CDS	1266				hypothetical protein
FEOJADHP_05940	CDS	753				hypothetical protein
FEOJADHP_05941	CDS	681				hypothetical protein
FEOJADHP_05942	CDS	1023				hypothetical protein
FEOJADHP_05943	CDS	570				hypothetical protein
FEOJADHP_05944	CDS	489				hypothetical protein
FEOJADHP_05945	CDS	528				hypothetical protein
FEOJADHP_05946	CDS	576	pnuC		COG3201	Nicotinamide riboside transporter PnuC
FEOJADHP_05947	CDS	834	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
FEOJADHP_05948	CDS	723				hypothetical protein
FEOJADHP_05949	CDS	936	dmlR_25			HTH-type transcriptional regulator DmlR
FEOJADHP_05950	CDS	609	azoR1_2	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 1
FEOJADHP_05951	CDS	267				hypothetical protein
FEOJADHP_05952	CDS	1566	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
FEOJADHP_05953	CDS	336				hypothetical protein
FEOJADHP_05954	CDS	372	hpcD_2	5.3.3.10		5-carboxymethyl-2-hydroxymuconate Delta-isomerase
FEOJADHP_05955	CDS	501				hypothetical protein
FEOJADHP_05956	CDS	234				hypothetical protein
FEOJADHP_05957	CDS	348				hypothetical protein
FEOJADHP_05958	CDS	240				hypothetical protein
FEOJADHP_05959	CDS	1314	brnQ_2		COG1114	Branched-chain amino acid transport system 2 carrier protein
FEOJADHP_05960	CDS	1704	eptA_2	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
FEOJADHP_05961	CDS	2286				hypothetical protein
FEOJADHP_05962	CDS	1200				hypothetical protein
FEOJADHP_05963	CDS	1164				hypothetical protein
FEOJADHP_05964	CDS	2607	rcsC_14	2.7.13.3		Sensor histidine kinase RcsC
FEOJADHP_05965	CDS	864				hypothetical protein
FEOJADHP_05966	CDS	666	degU_4		COG2197	Transcriptional regulatory protein DegU
FEOJADHP_05967	CDS	141				hypothetical protein
FEOJADHP_05968	CDS	651	liaS	2.7.13.3	COG4585	Sensor histidine kinase LiaS
FEOJADHP_05969	CDS	678	exaE			Transcriptional activator protein ExaE
FEOJADHP_05970	CDS	648	pipB2		COG1357	Secreted effector protein PipB2
FEOJADHP_05971	CDS	1872	exaA	1.1.2.8	COG4993	Quinoprotein alcohol dehydrogenase (cytochrome c)
FEOJADHP_05972	CDS	438				hypothetical protein
FEOJADHP_05973	CDS	285				hypothetical protein
FEOJADHP_05974	CDS	927	copD			Copper resistance protein D
FEOJADHP_05975	CDS	387	copC			Copper resistance protein C
FEOJADHP_05976	CDS	2076	copA_4	7.2.2.8	COG2217	Copper-exporting P-type ATPase
FEOJADHP_05977	CDS	273				hypothetical protein
FEOJADHP_05978	CDS	486				hypothetical protein
FEOJADHP_05979	CDS	981				hypothetical protein
FEOJADHP_05980	CDS	1920	copA_5			Copper resistance protein A
FEOJADHP_05981	CDS	693	cusR		COG0745	Transcriptional regulatory protein CusR
FEOJADHP_05982	CDS	1155	cusS	2.7.13.3	COG0642	Sensor histidine kinase CusS
FEOJADHP_05983	CDS	327				hypothetical protein
FEOJADHP_05984	CDS	300				hypothetical protein
FEOJADHP_05985	CDS	1668				hypothetical protein
FEOJADHP_05986	CDS	1134	ackA_2	2.7.2.1	COG0282	Acetate kinase
FEOJADHP_05987	CDS	453	zntR_3		COG0789	HTH-type transcriptional regulator ZntR
FEOJADHP_05988	CDS	1317		2.1.1.-	COG2230	putative fatty acid methyltransferase
FEOJADHP_05989	CDS	2430	xfp	4.1.2.22		Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
FEOJADHP_05990	CDS	603				hypothetical protein
FEOJADHP_05991	CDS	831				hypothetical protein
FEOJADHP_05992	CDS	1263				hypothetical protein
FEOJADHP_05993	CDS	1056				hypothetical protein
FEOJADHP_05994	CDS	1623	ubiB_2	2.7.-.-	COG0661	putative protein kinase UbiB
FEOJADHP_05995	CDS	1032	ldhA_2	1.1.1.28	COG1052	D-lactate dehydrogenase
FEOJADHP_05996	CDS	255				hypothetical protein
FEOJADHP_05997	CDS	645				hypothetical protein
FEOJADHP_05998	CDS	900	prs_2	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
FEOJADHP_05999	CDS	1554		2.4.2.4		Putative thymidine phosphorylase
FEOJADHP_06000	CDS	1362		3.1.-.-	COG1236	Ribonuclease
FEOJADHP_06001	CDS	498				hypothetical protein
FEOJADHP_06002	CDS	906				hypothetical protein
FEOJADHP_06003	CDS	612	lemA_3		COG1704	Protein LemA
FEOJADHP_06004	CDS	1326				hypothetical protein
FEOJADHP_06005	CDS	2466	copA_6	7.2.2.8	COG2217	Copper-exporting P-type ATPase
FEOJADHP_06006	CDS	864		2.7.4.1	COG2326	Polyphosphate:ADP phosphotransferase
FEOJADHP_06007	CDS	159				hypothetical protein
FEOJADHP_06008	CDS	651				hypothetical protein
FEOJADHP_06009	CDS	240				hypothetical protein
FEOJADHP_06010	CDS	402				hypothetical protein
FEOJADHP_06011	CDS	423	merR_3			Mercuric resistance operon regulatory protein
FEOJADHP_06012	CDS	426	soxR_3		COG0789	Redox-sensitive transcriptional activator SoxR
FEOJADHP_06013	CDS	465				hypothetical protein
FEOJADHP_06014	CDS	1296				ISL3 family transposase ISIde1
FEOJADHP_06015	CDS	1815				hypothetical protein
FEOJADHP_06016	CDS	627				hypothetical protein
FEOJADHP_06017	CDS	633				hypothetical protein
FEOJADHP_06018	CDS	366				hypothetical protein
FEOJADHP_06019	CDS	1521				hypothetical protein
FEOJADHP_06020	CDS	360				hypothetical protein
FEOJADHP_06021	CDS	1395				hypothetical protein
FEOJADHP_06022	CDS	951				hypothetical protein
FEOJADHP_06023	CDS	399				hypothetical protein
FEOJADHP_06024	CDS	495				hypothetical protein
FEOJADHP_06025	CDS	768				hypothetical protein
FEOJADHP_06026	CDS	2892				hypothetical protein
FEOJADHP_06027	CDS	456				hypothetical protein
FEOJADHP_06028	CDS	1419				hypothetical protein
FEOJADHP_06029	CDS	912				hypothetical protein
FEOJADHP_06030	CDS	693				hypothetical protein
FEOJADHP_06031	CDS	399				hypothetical protein
FEOJADHP_06032	CDS	360				hypothetical protein
FEOJADHP_06033	CDS	234				hypothetical protein
FEOJADHP_06034	CDS	384				hypothetical protein
FEOJADHP_06035	CDS	471				hypothetical protein
FEOJADHP_06036	CDS	576				hypothetical protein
FEOJADHP_06037	CDS	915	ftsH_3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
FEOJADHP_06038	CDS	471				hypothetical protein
FEOJADHP_06039	CDS	309				IS3 family transposase IS222
FEOJADHP_06040	CDS	2139	hrpB_3	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
FEOJADHP_06041	CDS	1467				hypothetical protein
FEOJADHP_06042	CDS	1929				hypothetical protein
FEOJADHP_06043	CDS	561				hypothetical protein
FEOJADHP_06044	CDS	222				hypothetical protein
FEOJADHP_06045	CDS	579				hypothetical protein
FEOJADHP_06046	CDS	1401				hypothetical protein
FEOJADHP_06047	CDS	303				hypothetical protein
FEOJADHP_06048	CDS	336				hypothetical protein
FEOJADHP_06049	CDS	381				hypothetical protein
FEOJADHP_06050	CDS	870	cmpR_5			HTH-type transcriptional activator CmpR
FEOJADHP_06051	CDS	1011	ptxD	1.20.1.1		Phosphonate dehydrogenase
FEOJADHP_06052	CDS	828	phnE_4		COG3639	Phosphate-import permease protein PhnE
FEOJADHP_06053	CDS	864	ptxB			putative phosphite transport system-binding protein PtxB
FEOJADHP_06054	CDS	828	glnQ_5			Glutamine transport ATP-binding protein GlnQ
FEOJADHP_06055	CDS	642				hypothetical protein
FEOJADHP_06056	CDS	1875				hypothetical protein
FEOJADHP_06057	CDS	942				hypothetical protein
FEOJADHP_06058	CDS	1470		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
FEOJADHP_06059	CDS	366				hypothetical protein
FEOJADHP_06060	CDS	561	hin_3		COG1961	DNA-invertase hin
FEOJADHP_06061	CDS	2760				Tn3 family transposase ISPa38
FEOJADHP_06062	CDS	2916				Tn3 family transposase IS1071
FEOJADHP_06063	CDS	582				hypothetical protein
FEOJADHP_06064	CDS	1863				hypothetical protein
FEOJADHP_06065	CDS	318				hypothetical protein
FEOJADHP_06066	CDS	459	yhaV	3.1.-.-		Ribonuclease toxin YhaV
FEOJADHP_06067	CDS	363				hypothetical protein
FEOJADHP_06068	CDS	1524				hypothetical protein
FEOJADHP_06069	CDS	360				hypothetical protein
FEOJADHP_06070	CDS	1395				hypothetical protein
FEOJADHP_06071	CDS	948				hypothetical protein
FEOJADHP_06072	CDS	447				hypothetical protein
FEOJADHP_06073	CDS	495				hypothetical protein
FEOJADHP_06074	CDS	753				hypothetical protein
FEOJADHP_06075	CDS	2871				hypothetical protein
FEOJADHP_06076	CDS	441				hypothetical protein
FEOJADHP_06077	CDS	1419				hypothetical protein
FEOJADHP_06078	CDS	933				hypothetical protein
FEOJADHP_06079	CDS	690				hypothetical protein
FEOJADHP_06080	CDS	411				hypothetical protein
FEOJADHP_06081	CDS	360				hypothetical protein
FEOJADHP_06082	CDS	234				hypothetical protein
FEOJADHP_06083	CDS	381				hypothetical protein
FEOJADHP_06084	CDS	1371				hypothetical protein
FEOJADHP_06085	CDS	750				hypothetical protein
FEOJADHP_06086	CDS	2187				hypothetical protein
FEOJADHP_06087	CDS	549				hypothetical protein
FEOJADHP_06088	CDS	606				hypothetical protein
FEOJADHP_06089	CDS	738				hypothetical protein
FEOJADHP_06090	CDS	642				hypothetical protein
FEOJADHP_06091	CDS	579				hypothetical protein
FEOJADHP_06092	CDS	1161				hypothetical protein
FEOJADHP_06093	CDS	1161				hypothetical protein
FEOJADHP_06094	CDS	738	arsH_2	1.-.-.-	COG0431	NADPH-dependent FMN reductase ArsH
FEOJADHP_06095	CDS	423	arsC_2	1.20.4.1		Arsenate reductase
FEOJADHP_06096	CDS	1077	acr3		COG0798	Arsenical-resistance protein Acr3
FEOJADHP_06097	CDS	531	arsC_3	1.20.4.4		Arsenate reductase
FEOJADHP_06098	CDS	321				hypothetical protein
FEOJADHP_06099	CDS	579				hypothetical protein
FEOJADHP_06100	CDS	645				hypothetical protein
FEOJADHP_06101	CDS	726				hypothetical protein
FEOJADHP_06102	CDS	603				hypothetical protein
FEOJADHP_06103	CDS	351	merT_3			Mercuric transport protein MerT
FEOJADHP_06104	CDS	441				ISL3 family transposase ISStma11
FEOJADHP_06105	CDS	216				hypothetical protein
FEOJADHP_06106	CDS	2967				Tn3 family transposase TnAs1
FEOJADHP_06107	CDS	561	hin_4		COG1961	DNA-invertase hin
FEOJADHP_06108	CDS	405	rnk		COG0782	Regulator of nucleoside diphosphate kinase
FEOJADHP_06109	CDS	336	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
FEOJADHP_06110	CDS	141	lppL		COG5567	Lipopeptide
FEOJADHP_06111	CDS	1248	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
FEOJADHP_06112	CDS	831	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
FEOJADHP_06113	CDS	702				hypothetical protein
FEOJADHP_06114	CDS	912	xerC_5		COG4973	Tyrosine recombinase XerC
FEOJADHP_06115	CDS	699	yigB	3.1.3.104	COG1011	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
FEOJADHP_06116	CDS	1170				hypothetical protein
FEOJADHP_06117	CDS	1377	norG_4		COG1167	HTH-type transcriptional regulator NorG
FEOJADHP_06118	CDS	915				hypothetical protein
FEOJADHP_06119	CDS	318	sutA			Transcriptional regulator SutA
FEOJADHP_06120	CDS	426				hypothetical protein
FEOJADHP_06121	CDS	1329	amtB_2			Ammonia channel
FEOJADHP_06122	CDS	339	glnK		COG0347	Nitrogen regulatory protein P-II 2
FEOJADHP_06123	CDS	261	ubiK		COG2960	Ubiquinone biosynthesis accessory factor UbiK
FEOJADHP_06124	CDS	1074	comM_2		COG0606	Competence protein ComM
FEOJADHP_06125	CDS	192				hypothetical protein
FEOJADHP_06126	CDS	285				hypothetical protein
FEOJADHP_06127	CDS	402				hypothetical protein
FEOJADHP_06128	CDS	186	merP_2			Mercuric transport protein periplasmic component
FEOJADHP_06129	CDS	1149	pqsH	1.14.13.182		2-heptyl-3-hydroxy-4(1H)-quinolone synthase
FEOJADHP_06130	CDS	1029				hypothetical protein
FEOJADHP_06131	CDS	1215				L-lactate transporter
FEOJADHP_06132	CDS	2655	btuB_11			Vitamin B12 transporter BtuB
FEOJADHP_06133	CDS	807	malT_6			HTH-type transcriptional regulator MalT
FEOJADHP_06134	CDS	1104	spuE_4		COG0687	Spermidine-binding periplasmic protein SpuE
FEOJADHP_06135	CDS	573				hypothetical protein
FEOJADHP_06136	CDS	960	ssuA_3			Putative aliphatic sulfonates-binding protein
FEOJADHP_06137	CDS	957	ssuA_4			Putative aliphatic sulfonates-binding protein
FEOJADHP_06138	CDS	987	ssuA_5			Putative aliphatic sulfonates-binding protein
FEOJADHP_06139	CDS	1152	ydbM	1.3.99.-		Putative acyl-CoA dehydrogenase YdbM
FEOJADHP_06140	CDS	1083	msuD_2	1.14.14.5	COG2141	Methanesulfonate monooxygenase
FEOJADHP_06141	CDS	945	ssuA_6		COG0715	Putative aliphatic sulfonates-binding protein
FEOJADHP_06142	CDS	1089	ssuD_4	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
FEOJADHP_06143	CDS	897	yofA_2		COG0583	HTH-type transcriptional regulator YofA
FEOJADHP_06144	CDS	606		1.13.11.-	COG5553	3-mercaptopropionate dioxygenase
FEOJADHP_06145	CDS	1584	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
FEOJADHP_06146	tRNA	90				tRNA-Ser(tga)
FEOJADHP_06147	CDS	669	yccA		COG0670	Modulator of FtsH protease YccA
FEOJADHP_06148	CDS	396	dsrE	2.8.1.-	COG1553	Putative sulfurtransferase DsrE
FEOJADHP_06149	CDS	360	dsrF		COG2923	Intracellular sulfur oxidation protein DsrF
FEOJADHP_06150	CDS	306	tusB		COG2168	Protein TusB
FEOJADHP_06151	CDS	336	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
FEOJADHP_06152	CDS	984	trpD_2	2.4.2.18		Anthranilate phosphoribosyltransferase
FEOJADHP_06153	CDS	975	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
FEOJADHP_06154	CDS	1398	cysG_3		COG0007	Siroheme synthase
FEOJADHP_06155	CDS	1281	serS	6.1.1.11	COG0172	Serine--tRNA ligase
FEOJADHP_06156	CDS	1326	rarA		COG2256	Replication-associated recombination protein A
FEOJADHP_06157	CDS	627	lolA		COG2834	Outer-membrane lipoprotein carrier protein
FEOJADHP_06158	CDS	2415	ftsK		COG1674	DNA translocase FtsK
FEOJADHP_06159	CDS	951		4.3.1.9	COG0492	Glucosaminate ammonia-lyase
FEOJADHP_06160	CDS	681	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
FEOJADHP_06161	CDS	708	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
FEOJADHP_06162	CDS	219	infA		COG0361	Translation initiation factor IF-1
FEOJADHP_06163	CDS	2277	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
FEOJADHP_06164	CDS	369	clpS			ATP-dependent Clp protease adapter protein ClpS
FEOJADHP_06165	CDS	669				hypothetical protein
FEOJADHP_06166	CDS	1020	tdh	1.1.1.103		L-threonine 3-dehydrogenase
FEOJADHP_06167	CDS	915	nodD2_2			Nodulation protein D 2
FEOJADHP_06168	CDS	1245	bepF_3			Efflux pump periplasmic linker BepF
FEOJADHP_06169	CDS	3189	oqxB7			multidrug efflux RND transporter permease subunit OqxB7
FEOJADHP_06170	CDS	1419	ttgI_4			Toluene efflux pump outer membrane protein TtgI
FEOJADHP_06171	CDS	516				hypothetical protein
FEOJADHP_06172	CDS	879	yofA_3		COG0583	HTH-type transcriptional regulator YofA
FEOJADHP_06173	CDS	633				hypothetical protein
FEOJADHP_06174	CDS	456	guaD_3	3.5.4.3	COG0590	Guanine deaminase
FEOJADHP_06175	CDS	1227	yycB_3		COG2807	putative transporter YycB
FEOJADHP_06176	CDS	168				hypothetical protein
FEOJADHP_06177	CDS	1341				hypothetical protein
FEOJADHP_06178	CDS	1254				hypothetical protein
FEOJADHP_06179	CDS	618				hypothetical protein
FEOJADHP_06180	CDS	1287	oprD_8	3.4.21.-		Porin D
FEOJADHP_06181	CDS	471	yiiM_2		COG2258	Protein YiiM
FEOJADHP_06182	CDS	597				hypothetical protein
FEOJADHP_06183	CDS	1437				hypothetical protein
FEOJADHP_06184	CDS	1467	algA_3		COG0662	Alginate biosynthesis protein AlgA
FEOJADHP_06185	CDS	912				hypothetical protein
FEOJADHP_06186	CDS	795				hypothetical protein
FEOJADHP_06187	CDS	1989				hypothetical protein
FEOJADHP_06188	CDS	1188	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FEOJADHP_06189	CDS	1329				hypothetical protein
FEOJADHP_06190	CDS	1209				hypothetical protein
FEOJADHP_06191	CDS	1104				hypothetical protein
FEOJADHP_06192	CDS	1437				hypothetical protein
FEOJADHP_06193	CDS	1410	murJ_2			lipid II flippase MurJ
FEOJADHP_06194	CDS	1068				hypothetical protein
FEOJADHP_06195	CDS	1542	kstD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
FEOJADHP_06196	CDS	1011	xerC_6			Tyrosine recombinase XerC
FEOJADHP_06197	CDS	1050				hypothetical protein
FEOJADHP_06198	CDS	270				hypothetical protein
FEOJADHP_06199	CDS	396	oprD_9	3.4.21.-		Porin D
FEOJADHP_06200	CDS	333				hypothetical protein
FEOJADHP_06201	CDS	2826				Tn3 family transposase
FEOJADHP_06202	CDS	594				IS6 family transposase IS6100
FEOJADHP_06203	CDS	1104				hypothetical protein
FEOJADHP_06204	CDS	264				hypothetical protein
FEOJADHP_06205	CDS	888				hypothetical protein
FEOJADHP_06206	CDS	525				hypothetical protein
FEOJADHP_06207	CDS	1149				hypothetical protein
FEOJADHP_06208	CDS	2463	fhuA_2		COG1629	Ferrichrome outer membrane transporter/phage receptor
FEOJADHP_06209	CDS	999	fecR_7		COG3712	Protein FecR
FEOJADHP_06210	CDS	519	fecI_9		COG1595	putative RNA polymerase sigma factor FecI
FEOJADHP_06211	CDS	915	gbpR_2			HTH-type transcriptional regulator GbpR
FEOJADHP_06212	CDS	1062	sdgD	1.13.11.4		Gentisate 1,2-dioxygenase
FEOJADHP_06213	CDS	699	nagK	3.7.1.20		Fumarylpyruvate hydrolase
FEOJADHP_06214	CDS	1347	pcaK_4		COG0477	4-hydroxybenzoate transporter PcaK
FEOJADHP_06215	CDS	645	nagL_2	5.2.1.4		Maleylpyruvate isomerase
FEOJADHP_06216	CDS	912				hypothetical protein
FEOJADHP_06217	CDS	1335	pksS	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
FEOJADHP_06218	CDS	771	dsbG		COG1651	Thiol:disulfide interchange protein DsbG
FEOJADHP_06219	CDS	837	resA_2			Thiol-disulfide oxidoreductase ResA
FEOJADHP_06220	CDS	1764	dsbD_2	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
FEOJADHP_06221	CDS	681	qseB_3			Transcriptional regulatory protein QseB
FEOJADHP_06222	CDS	1323	qseC_2	2.7.13.3		Sensor protein QseC
FEOJADHP_06223	CDS	876	tsdA	1.8.2.2	COG3258	Thiosulfate dehydrogenase
FEOJADHP_06224	CDS	654				Cytochrome c4
FEOJADHP_06225	CDS	1002				hypothetical protein
FEOJADHP_06226	CDS	615	comR_2			HTH-type transcriptional repressor ComR
FEOJADHP_06227	CDS	120				hypothetical protein
FEOJADHP_06228	CDS	195				hypothetical protein
FEOJADHP_06229	CDS	273				hypothetical protein
FEOJADHP_06230	CDS	765	nimR_11			HTH-type transcriptional regulator NimR
FEOJADHP_06231	CDS	816				hypothetical protein
FEOJADHP_06232	CDS	375				hypothetical protein
FEOJADHP_06233	CDS	1719				hypothetical protein
FEOJADHP_06234	CDS	777				hypothetical protein
FEOJADHP_06235	CDS	1140				hypothetical protein
FEOJADHP_06236	CDS	1758				hypothetical protein
FEOJADHP_06237	CDS	1038				IS630 family transposase IS1471
FEOJADHP_06238	CDS	903				hypothetical protein
FEOJADHP_06239	CDS	726				hypothetical protein
FEOJADHP_06240	CDS	2625				hypothetical protein
FEOJADHP_06241	CDS	750				hypothetical protein
FEOJADHP_06242	CDS	2067				hypothetical protein
FEOJADHP_06243	CDS	123				hypothetical protein
FEOJADHP_06244	CDS	2523				hypothetical protein
FEOJADHP_06245	CDS	1014	xerC_7			Tyrosine recombinase XerC
FEOJADHP_06246	CDS	822				IS3 family transposase IS222
FEOJADHP_06247	CDS	1326				hypothetical protein
FEOJADHP_06248	CDS	1716	entS_3			Enterobactin exporter EntS
FEOJADHP_06249	CDS	1341	rhlE_3	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
