locus_tag	ftype	length_bp	gene	EC_number	COG	product
IKAIPODG_04950	CDS	1032	corA		COG0598	Magnesium transport protein CorA
IKAIPODG_04951	CDS	276				hypothetical protein
IKAIPODG_04952	CDS	768				hypothetical protein
IKAIPODG_04953	CDS	234				hypothetical protein
IKAIPODG_04954	CDS	2853				hypothetical protein
IKAIPODG_04955	CDS	1410	dmoA_2	1.14.13.131		Dimethyl-sulfide monooxygenase
IKAIPODG_04956	CDS	1236	soxC_3			Dibenzothiophene desulfurization enzyme C
IKAIPODG_04957	CDS	1260	sfnC_3	1.14.14.-		putative FMNH2-dependent monooxygenase SfnC
IKAIPODG_04958	CDS	1626	gapN	1.2.1.9	COG1012	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase
IKAIPODG_04959	CDS	144				hypothetical protein
IKAIPODG_04960	CDS	1353	gntT		COG2610	High-affinity gluconate transporter
IKAIPODG_04961	CDS	522		2.7.1.12	COG3265	Gluconokinase
IKAIPODG_04962	CDS	1032	gntR_3			HTH-type transcriptional regulator GntR
IKAIPODG_04963	CDS	366				hypothetical protein
IKAIPODG_04964	CDS	1299	puuB_10	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
IKAIPODG_04965	CDS	894	pgrR_5			HTH-type transcriptional regulator PgrR
IKAIPODG_04966	CDS	1176	estB_2	3.1.1.-	COG1680	Esterase EstB
IKAIPODG_04967	CDS	1254	nepI		COG2814	Purine ribonucleoside efflux pump NepI
IKAIPODG_04968	CDS	504				hypothetical protein
IKAIPODG_04969	CDS	633	sutR_1		COG1396	HTH-type transcriptional regulator SutR
IKAIPODG_04970	CDS	159				hypothetical protein
IKAIPODG_04971	CDS	888	tauD_2	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
IKAIPODG_04972	CDS	1023				hypothetical protein
IKAIPODG_04973	CDS	849	cmpD_2	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
IKAIPODG_04974	CDS	867				hypothetical protein
IKAIPODG_04975	CDS	618	eamB		COG1280	Cysteine/O-acetylserine efflux protein
IKAIPODG_04976	CDS	3750	lgrB_3			Linear gramicidin synthase subunit B
IKAIPODG_04977	CDS	1089				hypothetical protein
IKAIPODG_04978	CDS	1020				hypothetical protein
IKAIPODG_04979	CDS	6378	dltA_3	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
IKAIPODG_04980	CDS	543				hypothetical protein
IKAIPODG_04981	CDS	1452				hypothetical protein
IKAIPODG_04982	CDS	750	nagR_3		COG2188	HTH-type transcriptional repressor NagR
IKAIPODG_04983	CDS	1725	aprA_2	1.8.99.2		Adenylylsulfate reductase subunit alpha
IKAIPODG_04984	CDS	246				hypothetical protein
IKAIPODG_04985	CDS	1407				hypothetical protein
IKAIPODG_04986	CDS	798				hypothetical protein
IKAIPODG_04987	CDS	855	nrtD_2	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
IKAIPODG_04988	CDS	966				hypothetical protein
IKAIPODG_04989	CDS	282				hypothetical protein
IKAIPODG_04990	CDS	177				hypothetical protein
IKAIPODG_04991	CDS	111				hypothetical protein
IKAIPODG_04992	CDS	1293				hypothetical protein
IKAIPODG_04993	CDS	993	xerC_6			Tyrosine recombinase XerC
IKAIPODG_04994	CDS	1203				hypothetical protein
IKAIPODG_04995	CDS	204				hypothetical protein
IKAIPODG_04996	CDS	369				hypothetical protein
IKAIPODG_04997	CDS	177				hypothetical protein
IKAIPODG_04998	CDS	1911				hypothetical protein
IKAIPODG_04999	CDS	177				hypothetical protein
IKAIPODG_05000	CDS	984				hypothetical protein
IKAIPODG_05001	CDS	207				hypothetical protein
IKAIPODG_05002	CDS	729				hypothetical protein
IKAIPODG_05003	CDS	384				hypothetical protein
IKAIPODG_05004	CDS	783				hypothetical protein
IKAIPODG_05005	CDS	2721				hypothetical protein
IKAIPODG_05006	CDS	234				hypothetical protein
IKAIPODG_05007	CDS	351				hypothetical protein
IKAIPODG_05008	CDS	294				hypothetical protein
IKAIPODG_05009	CDS	501				hypothetical protein
IKAIPODG_05010	CDS	246				hypothetical protein
IKAIPODG_05011	CDS	117				hypothetical protein
IKAIPODG_05012	CDS	351				hypothetical protein
IKAIPODG_05013	CDS	513				hypothetical protein
IKAIPODG_05014	CDS	1272				hypothetical protein
IKAIPODG_05015	CDS	441				hypothetical protein
IKAIPODG_05016	CDS	2715				hypothetical protein
IKAIPODG_05017	CDS	339				hypothetical protein
IKAIPODG_05018	CDS	516				hypothetical protein
IKAIPODG_05019	CDS	1176	gpFI_2			Putative prophage major tail sheath protein
IKAIPODG_05020	CDS	570	tfaE			Prophage tail fiber assembly protein TfaE
IKAIPODG_05021	CDS	2031				hypothetical protein
IKAIPODG_05022	CDS	615				hypothetical protein
IKAIPODG_05023	CDS	918				hypothetical protein
IKAIPODG_05024	CDS	345				hypothetical protein
IKAIPODG_05025	CDS	573				hypothetical protein
IKAIPODG_05026	CDS	459				hypothetical protein
IKAIPODG_05027	CDS	537				hypothetical protein
IKAIPODG_05028	CDS	462				hypothetical protein
IKAIPODG_05029	CDS	807				hypothetical protein
IKAIPODG_05030	CDS	273				hypothetical protein
IKAIPODG_05031	CDS	354				hypothetical protein
IKAIPODG_05032	CDS	213				hypothetical protein
IKAIPODG_05033	CDS	462				hypothetical protein
IKAIPODG_05034	CDS	702				hypothetical protein
IKAIPODG_05035	CDS	1017				hypothetical protein
IKAIPODG_05036	CDS	822				hypothetical protein
IKAIPODG_05037	CDS	1785				hypothetical protein
IKAIPODG_05038	CDS	1056				hypothetical protein
IKAIPODG_05039	CDS	762				hypothetical protein
IKAIPODG_05040	tRNA	74				tRNA-Gly(ccc)
IKAIPODG_05041	CDS	903	rhlA_2	2.3.1.-		3-(3-hydroxydecanoyloxy)decanoate synthase
IKAIPODG_05042	CDS	738				hypothetical protein
IKAIPODG_05043	CDS	1044				hypothetical protein
IKAIPODG_05044	CDS	693	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
IKAIPODG_05045	CDS	213				hypothetical protein
IKAIPODG_05046	CDS	816				hypothetical protein
IKAIPODG_05047	CDS	1077				hypothetical protein
IKAIPODG_05048	CDS	174				hypothetical protein
IKAIPODG_05049	CDS	456				hypothetical protein
IKAIPODG_05050	CDS	246				hypothetical protein
IKAIPODG_05051	CDS	189				hypothetical protein
IKAIPODG_05052	CDS	915	hdfR_6			HTH-type transcriptional regulator HdfR
IKAIPODG_05053	CDS	1977	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
IKAIPODG_05054	CDS	642				hypothetical protein
IKAIPODG_05055	CDS	645				hypothetical protein
IKAIPODG_05056	CDS	897		1.1.1.387	COG2084	NAD-dependent L-serine dehydrogenase
IKAIPODG_05057	CDS	1104	menB_2	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
IKAIPODG_05058	CDS	819	crt_4	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
IKAIPODG_05059	CDS	1164	acrC_2	1.3.1.95		Acryloyl-CoA reductase (NADH)
IKAIPODG_05060	CDS	1509	mmsA_2	1.2.1.27	COG1012	Methylmalonate-semialdehyde dehydrogenase [acylating]
IKAIPODG_05061	CDS	882	btr		COG0614	HTH-type transcriptional activator Btr
IKAIPODG_05062	CDS	822	vanW		COG2720	Vancomycin B-type resistance protein VanW
IKAIPODG_05063	CDS	696	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
IKAIPODG_05064	CDS	1038				hypothetical protein
IKAIPODG_05065	CDS	1518				hypothetical protein
IKAIPODG_05066	CDS	471				hypothetical protein
IKAIPODG_05067	CDS	984				hypothetical protein
IKAIPODG_05068	CDS	1284	nicP_8			Porin-like protein NicP
IKAIPODG_05069	CDS	672	tctD		COG0745	Transcriptional regulatory protein tctD
IKAIPODG_05070	CDS	1383	sasA_12	2.7.-.-		Adaptive-response sensory-kinase SasA
IKAIPODG_05071	CDS	837				hypothetical protein
IKAIPODG_05072	CDS	396	ygfZ			tRNA-modifying protein YgfZ
IKAIPODG_05073	CDS	780				hypothetical protein
IKAIPODG_05074	CDS	1251				hypothetical protein
IKAIPODG_05075	CDS	561				hypothetical protein
IKAIPODG_05076	CDS	1665				hypothetical protein
IKAIPODG_05077	CDS	261				hypothetical protein
IKAIPODG_05078	CDS	876			COG1192	putative protein
IKAIPODG_05079	CDS	213				hypothetical protein
IKAIPODG_05080	CDS	747				hypothetical protein
IKAIPODG_05081	CDS	324				hypothetical protein
IKAIPODG_05082	CDS	495	arsC_1	1.20.4.4	COG0394	Arsenate reductase
IKAIPODG_05083	CDS	1071	acr3_1		COG0798	Arsenical-resistance protein Acr3
IKAIPODG_05084	CDS	1233				L-lactate transporter
IKAIPODG_05085	CDS	423	arsC_2	1.20.4.1		Arsenate reductase
IKAIPODG_05086	CDS	738	arsH_1	1.-.-.-	COG0431	NADPH-dependent FMN reductase ArsH
IKAIPODG_05087	tRNA	76				tRNA-Gly(gcc)
IKAIPODG_05088	CDS	1935				hypothetical protein
IKAIPODG_05089	CDS	1098			COG3039	IS5 family transposase ISXoo14
IKAIPODG_05090	CDS	3120	cusA		COG3696	Cation efflux system protein CusA
IKAIPODG_05091	CDS	1518				hypothetical protein
IKAIPODG_05092	CDS	1308				hypothetical protein
IKAIPODG_05093	CDS	369				hypothetical protein
IKAIPODG_05094	CDS	243				hypothetical protein
IKAIPODG_05095	CDS	891	hcaR_2			Hca operon transcriptional activator HcaR
IKAIPODG_05096	CDS	285				hypothetical protein
IKAIPODG_05097	CDS	927	copD			Copper resistance protein D
IKAIPODG_05098	CDS	387	copC			Copper resistance protein C
IKAIPODG_05099	CDS	2076	copA_4	7.2.2.8	COG2217	Copper-exporting P-type ATPase
IKAIPODG_05100	CDS	273				hypothetical protein
IKAIPODG_05101	CDS	486				hypothetical protein
IKAIPODG_05102	CDS	981				hypothetical protein
IKAIPODG_05103	CDS	1929	copA_5			Copper resistance protein A
IKAIPODG_05104	CDS	693	cusR		COG0745	Transcriptional regulatory protein CusR
IKAIPODG_05105	CDS	1155	cusS	2.7.13.3	COG0642	Sensor histidine kinase CusS
IKAIPODG_05106	CDS	327				hypothetical protein
IKAIPODG_05107	CDS	300				hypothetical protein
IKAIPODG_05108	CDS	1668				hypothetical protein
IKAIPODG_05109	CDS	1134	ackA_2	2.7.2.1	COG0282	Acetate kinase
IKAIPODG_05110	CDS	453	zntR_3		COG0789	HTH-type transcriptional regulator ZntR
IKAIPODG_05111	CDS	1317		2.1.1.-	COG2230	putative fatty acid methyltransferase
IKAIPODG_05112	CDS	2430	xfp	4.1.2.22		Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
IKAIPODG_05113	CDS	603				hypothetical protein
IKAIPODG_05114	CDS	831				hypothetical protein
IKAIPODG_05115	CDS	1263				hypothetical protein
IKAIPODG_05116	CDS	1056				hypothetical protein
IKAIPODG_05117	CDS	1623	ubiB_2	2.7.-.-	COG0661	putative protein kinase UbiB
IKAIPODG_05118	CDS	1032	ldhA_2	1.1.1.28	COG1052	D-lactate dehydrogenase
IKAIPODG_05119	CDS	255				hypothetical protein
IKAIPODG_05120	CDS	645				hypothetical protein
IKAIPODG_05121	CDS	900	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
IKAIPODG_05122	CDS	1554		2.4.2.4		Putative thymidine phosphorylase
IKAIPODG_05123	CDS	1362		3.1.-.-	COG1236	Ribonuclease
IKAIPODG_05124	CDS	498				hypothetical protein
IKAIPODG_05125	CDS	906				hypothetical protein
IKAIPODG_05126	CDS	612	lemA_3		COG1704	Protein LemA
IKAIPODG_05127	CDS	1326				hypothetical protein
IKAIPODG_05128	CDS	2466	copA_6	7.2.2.8	COG2217	Copper-exporting P-type ATPase
IKAIPODG_05129	CDS	864		2.7.4.1	COG2326	Polyphosphate:ADP phosphotransferase
IKAIPODG_05130	CDS	159				hypothetical protein
IKAIPODG_05131	CDS	651				hypothetical protein
IKAIPODG_05132	CDS	240				hypothetical protein
IKAIPODG_05133	CDS	402				hypothetical protein
IKAIPODG_05134	CDS	423	merR			Mercuric resistance operon regulatory protein
IKAIPODG_05135	CDS	465				hypothetical protein
IKAIPODG_05136	CDS	1296				ISL3 family transposase ISIde1
IKAIPODG_05137	CDS	1815				hypothetical protein
IKAIPODG_05138	CDS	627				hypothetical protein
IKAIPODG_05139	CDS	633				hypothetical protein
IKAIPODG_05140	CDS	366				hypothetical protein
IKAIPODG_05141	CDS	1521				hypothetical protein
IKAIPODG_05142	CDS	360				hypothetical protein
IKAIPODG_05143	CDS	1395				hypothetical protein
IKAIPODG_05144	CDS	951				hypothetical protein
IKAIPODG_05145	CDS	399				hypothetical protein
IKAIPODG_05146	CDS	495				hypothetical protein
IKAIPODG_05147	CDS	768				hypothetical protein
IKAIPODG_05148	CDS	2892				hypothetical protein
IKAIPODG_05149	CDS	441				hypothetical protein
IKAIPODG_05150	CDS	1419				hypothetical protein
IKAIPODG_05151	CDS	912				hypothetical protein
IKAIPODG_05152	CDS	693				hypothetical protein
IKAIPODG_05153	CDS	399				hypothetical protein
IKAIPODG_05154	CDS	360				hypothetical protein
IKAIPODG_05155	CDS	1578				hypothetical protein
IKAIPODG_05156	CDS	1578	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
IKAIPODG_05157	CDS	1470	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
IKAIPODG_05158	CDS	978				hypothetical protein
IKAIPODG_05159	CDS	897				hypothetical protein
IKAIPODG_05160	CDS	1158				hypothetical protein
IKAIPODG_05161	CDS	1143		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
IKAIPODG_05162	CDS	783				hypothetical protein
IKAIPODG_05163	CDS	909	hcaR_3			Hca operon transcriptional activator HcaR
IKAIPODG_05164	CDS	1380	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
IKAIPODG_05165	CDS	936	cynR_4			HTH-type transcriptional regulator CynR
IKAIPODG_05166	CDS	1041				hypothetical protein
IKAIPODG_05167	CDS	495				hypothetical protein
IKAIPODG_05168	CDS	1281	siaM		COG1593	Sialic acid TRAP transporter large permease protein SiaM
IKAIPODG_05169	CDS	762	ddpX	3.4.13.22		D-alanyl-D-alanine dipeptidase
IKAIPODG_05170	CDS	954	cdhR_5		COG4977	HTH-type transcriptional regulator CdhR
IKAIPODG_05171	CDS	630	rutB_2	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
IKAIPODG_05172	CDS	573				hypothetical protein
IKAIPODG_05173	CDS	477				hypothetical protein
IKAIPODG_05174	CDS	390				hypothetical protein
IKAIPODG_05175	CDS	849				hypothetical protein
IKAIPODG_05176	CDS	396				hypothetical protein
IKAIPODG_05177	CDS	1416				hypothetical protein
IKAIPODG_05178	CDS	2160	btuB_10			Vitamin B12 transporter BtuB
IKAIPODG_05179	CDS	462				hypothetical protein
IKAIPODG_05180	CDS	1671	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
IKAIPODG_05181	CDS	333				hypothetical protein
IKAIPODG_05182	CDS	456				hypothetical protein
IKAIPODG_05183	CDS	951	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
IKAIPODG_05184	CDS	588				hypothetical protein
IKAIPODG_05185	CDS	795	yafV	3.5.1.3		Omega-amidase YafV
IKAIPODG_05186	CDS	1149	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
IKAIPODG_05187	CDS	1482	der		COG1160	GTPase Der
IKAIPODG_05188	CDS	1143	bamB		COG1520	Outer membrane protein assembly factor BamB
IKAIPODG_05189	CDS	645				hypothetical protein
IKAIPODG_05190	CDS	1290	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
IKAIPODG_05191	CDS	1116	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
IKAIPODG_05192	CDS	1044	rodZ		COG1426	Cytoskeleton protein RodZ
IKAIPODG_05193	CDS	759				hypothetical protein
IKAIPODG_05194	CDS	1140	rlmN_2	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
IKAIPODG_05195	CDS	432	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
IKAIPODG_05196	CDS	201	iscX		COG2975	Protein IscX
IKAIPODG_05197	CDS	339	fdx_2		COG0633	2Fe-2S ferredoxin
IKAIPODG_05198	CDS	1860	hscA		COG0443	Chaperone protein HscA
IKAIPODG_05199	CDS	522	hscB		COG1076	Co-chaperone protein HscB 
IKAIPODG_05200	CDS	324	iscA		COG0316	Iron-binding protein IscA
IKAIPODG_05201	CDS	387	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
IKAIPODG_05202	CDS	1215	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
IKAIPODG_05203	CDS	492	iscR		COG1959	HTH-type transcriptional regulator IscR
IKAIPODG_05204	CDS	777	cysE	2.3.1.30	COG1045	Serine acetyltransferase
IKAIPODG_05205	CDS	774	trmJ	2.1.1.-		tRNA (cytidine/uridine/adenosine-2'-O-)-methyltransferase TrmJ
IKAIPODG_05206	CDS	816	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
IKAIPODG_05207	CDS	549				hypothetical protein
IKAIPODG_05208	CDS	921	secF		COG0341	Protein translocase subunit SecF
IKAIPODG_05209	CDS	1863	secD_2		COG0342	Protein translocase subunit SecD
IKAIPODG_05210	CDS	339	yajC		COG1862	Sec translocon accessory complex subunit YajC
IKAIPODG_05211	CDS	1128	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
IKAIPODG_05212	CDS	1044	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
IKAIPODG_05213	tRNA	87				tRNA-Leu(caa)
IKAIPODG_05214	CDS	1173				hypothetical protein
IKAIPODG_05215	CDS	564				hypothetical protein
IKAIPODG_05216	CDS	498				hypothetical protein
IKAIPODG_05217	CDS	1047				hypothetical protein
IKAIPODG_05218	CDS	1164				hypothetical protein
IKAIPODG_05219	CDS	1443				hypothetical protein
IKAIPODG_05220	CDS	186				hypothetical protein
IKAIPODG_05221	CDS	792				IS3 family transposase ISPa57
IKAIPODG_05222	CDS	933				hypothetical protein
IKAIPODG_05223	CDS	702				hypothetical protein
IKAIPODG_05224	CDS	423				hypothetical protein
IKAIPODG_05225	CDS	1491	hudA	4.1.1.-	COG0043	UbiD-like decarboxylase
IKAIPODG_05226	CDS	465				hypothetical protein
IKAIPODG_05227	CDS	255				hypothetical protein
IKAIPODG_05228	CDS	642				hypothetical protein
IKAIPODG_05229	CDS	435	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
IKAIPODG_05230	CDS	447	yjaB_2	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YjaB
IKAIPODG_05231	CDS	867				hypothetical protein
IKAIPODG_05232	CDS	1185	pobA	1.14.13.2		p-hydroxybenzoate hydroxylase
IKAIPODG_05233	CDS	1506	mdtD			Putative multidrug resistance protein MdtD
IKAIPODG_05234	CDS	447	aroQ1_2	4.2.1.10	COG0757	3-dehydroquinate dehydratase 1
IKAIPODG_05235	CDS	855	aroE_2	1.1.1.-		Quinate/shikimate dehydrogenase (NAD(+))
IKAIPODG_05236	CDS	669	nicS			HTH-type transcriptional repressor NicS
IKAIPODG_05237	CDS	1905				hypothetical protein
IKAIPODG_05238	CDS	1326	exuT_3			Hexuronate transporter
IKAIPODG_05239	CDS	1266	nicP_9			Porin-like protein NicP
IKAIPODG_05240	CDS	879				hypothetical protein
IKAIPODG_05241	CDS	816				hypothetical protein
IKAIPODG_05242	CDS	1044	iolG	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
IKAIPODG_05243	CDS	780	iclR		COG1414	Transcriptional repressor IclR
IKAIPODG_05244	CDS	1347	pcaK_3		COG0477	4-hydroxybenzoate transporter PcaK
IKAIPODG_05245	CDS	834				hypothetical protein
IKAIPODG_05246	CDS	942				hypothetical protein
IKAIPODG_05247	CDS	402				hypothetical protein
IKAIPODG_05248	CDS	792	catD_4	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
IKAIPODG_05249	CDS	1380	pcaB_2	5.5.1.2	COG0015	3-carboxy-cis,cis-muconate cycloisomerase
IKAIPODG_05250	CDS	1299	kgtP_2			Alpha-ketoglutarate permease
IKAIPODG_05251	CDS	1206	pcaF_2	2.3.1.174		Beta-ketoadipyl-CoA thiolase
IKAIPODG_05252	CDS	783	catJ	2.8.3.6		3-oxoadipate CoA-transferase subunit B
IKAIPODG_05253	CDS	852	catI	2.8.3.6		3-oxoadipate CoA-transferase subunit A
IKAIPODG_05254	CDS	540	sutR_2		COG1396	HTH-type transcriptional regulator SutR
IKAIPODG_05255	CDS	783	fucA_2	4.1.2.17		L-fuculose phosphate aldolase
IKAIPODG_05256	CDS	882	dapA_3	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
IKAIPODG_05257	CDS	1059				hypothetical protein
IKAIPODG_05258	CDS	1383	spuC_2	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
IKAIPODG_05259	CDS	1434	yhdG_2		COG0531	putative amino acid permease YhdG
IKAIPODG_05260	CDS	1491	puuC_2	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
IKAIPODG_05261	CDS	921	gltC_4			HTH-type transcriptional regulator GltC
IKAIPODG_05262	CDS	930	gltC_5			HTH-type transcriptional regulator GltC
IKAIPODG_05263	CDS	765				hypothetical protein
IKAIPODG_05264	CDS	405				hypothetical protein
IKAIPODG_05265	CDS	933	fabD_2	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
IKAIPODG_05266	CDS	693	mdcG	2.7.7.66		Phosphoribosyl-dephospho-CoA transferase
IKAIPODG_05267	CDS	807				hypothetical protein
IKAIPODG_05268	CDS	864	madC	2.1.3.10		Malonyl-S-ACP:biotin-protein carboxyltransferase MADC
IKAIPODG_05269	CDS	300	mdcC			Malonate decarboxylase acyl carrier protein
IKAIPODG_05270	CDS	882	citG	2.4.2.52	COG1767	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
IKAIPODG_05271	CDS	1665	madA	2.3.1.187		Acetyl-S-ACP:malonate ACP transferase
IKAIPODG_05272	CDS	894	gcvA_9			Glycine cleavage system transcriptional activator
IKAIPODG_05273	CDS	1113	potA_5	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
IKAIPODG_05274	CDS	921	potB_1		COG1176	Spermidine/putrescine transport system permease protein PotB
IKAIPODG_05275	CDS	810	ydcV_3			Inner membrane ABC transporter permease protein YdcV
IKAIPODG_05276	CDS	1035	spuE_2		COG0687	Spermidine-binding periplasmic protein SpuE
IKAIPODG_05277	CDS	777				hypothetical protein
IKAIPODG_05278	CDS	1140				hypothetical protein
IKAIPODG_05279	CDS	1758				hypothetical protein
IKAIPODG_05280	CDS	135				hypothetical protein
IKAIPODG_05281	CDS	1020	tdh	1.1.1.103		L-threonine 3-dehydrogenase
IKAIPODG_05282	CDS	915	nodD2_2			Nodulation protein D 2
IKAIPODG_05283	CDS	1245	bepF_2			Efflux pump periplasmic linker BepF
IKAIPODG_05284	CDS	3189	oqxB7			multidrug efflux RND transporter permease subunit OqxB7
IKAIPODG_05285	CDS	1419	ttgI_3			Toluene efflux pump outer membrane protein TtgI
IKAIPODG_05286	CDS	516				hypothetical protein
IKAIPODG_05287	CDS	879	yofA_2		COG0583	HTH-type transcriptional regulator YofA
IKAIPODG_05288	CDS	633				hypothetical protein
IKAIPODG_05289	CDS	456	guaD_3	3.5.4.3	COG0590	Guanine deaminase
IKAIPODG_05290	CDS	1227	yycB_3		COG2807	putative transporter YycB
IKAIPODG_05291	CDS	168				hypothetical protein
IKAIPODG_05292	CDS	1341				hypothetical protein
IKAIPODG_05293	CDS	1254				hypothetical protein
IKAIPODG_05294	CDS	618				hypothetical protein
IKAIPODG_05295	CDS	1347	oprD_8	3.4.21.-		Porin D
IKAIPODG_05296	CDS	219				hypothetical protein
IKAIPODG_05297	CDS	933	catA	1.13.11.1	COG3485	Catechol 1,2-dioxygenase
IKAIPODG_05298	CDS	291	catC	5.3.3.4	COG4829	Muconolactone Delta-isomerase
IKAIPODG_05299	CDS	1122	catB	5.5.1.1	COG4948	Muconate cycloisomerase 1
IKAIPODG_05300	CDS	873	benM_5			HTH-type transcriptional regulator BenM
IKAIPODG_05301	CDS	1002				hypothetical protein
IKAIPODG_05302	CDS	1395	antA	1.14.12.1	COG4638	Anthranilate 1,2-dioxygenase large subunit
IKAIPODG_05303	CDS	492	antB	1.14.12.1	COG5517	Anthranilate 1,2-dioxygenase small subunit
IKAIPODG_05304	CDS	1023	antC		COG0543	Anthranilate 1,2-dioxygenase electron transfer component
IKAIPODG_05305	CDS	762	lvr	1.1.1.-		Levodione reductase
IKAIPODG_05306	CDS	1014	benC		COG0543	Benzoate 1,2-dioxygenase electron transfer component
IKAIPODG_05307	CDS	489	cbdB	1.14.12.13		2-halobenzoate 1,2-dioxygenase small subunit
IKAIPODG_05308	CDS	1368	cbdA	1.14.12.13		2-halobenzoate 1,2-dioxygenase large subunit
IKAIPODG_05309	CDS	957	rhaS_11			HTH-type transcriptional activator RhaS
IKAIPODG_05310	CDS	3156	czcA_2			Cobalt-zinc-cadmium resistance protein CzcA
